,ABV,FG,IBU,OG,SRM,boil_time,boil_time_units,extras,fermentables,hops,link,meets_guidelines,name,style,volume,volume_units,yeast
914,0.054000000000000006,1.016,35,1.057,15,60,min,0,"{0: {'amount': 1.25, 'amount_unit': 'kg', 'name': 'Pale 2-Row (UK)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 38, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.2, 'amount_unit': 'kg', 'name': 'British Crystal 65L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 65, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.01, 'amount_unit': 'kg', 'name': 'Chocolate (UK)', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 12.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105, 'generic': True}, 1: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105, 'generic': True}, 2: {'amount': 10.0, 'amount_unit': 'g', 'name': 'Centennial (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.105, 'generic': True}}",http://www.brewtoad.com/recipes/glowing-amber-ale,0,Glowing Amber Ale,American Amber Ale,6.0,L,"{0: {'name': 'Safale S-04', 'yeast_lab': 'Fermentis S-04', 'yeast_attenuation': 0.725}}"
915,0.055999999999999994,1.011,84,1.054,28,45,min,"{0: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Irish Moss', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 9.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 120L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 32, 'color': 120, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Black Barley (Stout)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 25, 'color': 500, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'CaraVienne (BE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 35, 'color': 21, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Rice Hulls', 'maltster': 'Any', 'use': 'Mash', 'PPG': 0, 'color': 0, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 45, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.087, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.13, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.087, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Willamette (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.051, 'generic': True}}",http://www.brewtoad.com/recipes/black-ipa-v-20,0,Black IPA v. 2.0,American IPA,5.5,gal,"{0: {'name': 'San Francisco Lager Yeast', 'yeast_lab': 'White Labs WLP810', 'yeast_attenuation': 0.8}}"
916,0.068,1.016,114,1.068,8,90,min,0,"{0: {'amount': 11.0, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Munich - Light 10L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 35, 'color': 10, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Flaked Corn', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Carapils (Dextrine Malt) (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': True}, 6: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Dextrose (Corn Sugar)', 'maltster': 'Any', 'use': 'Boil', 'PPG': 46, 'color': 0, 'color_unit': '°L', 'generic': True}, 7: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 90, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 90, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.156, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 5: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.156, 'generic': True}, 6: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 7: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 19, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 8: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.139, 'generic': True}, 9: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.156, 'generic': True}}",http://www.brewtoad.com/recipes/wedbetting-lamb,0,Wedbetting lamb,American IPA,5.49,gal,"{0: {'name': 'Belgian Trappist Yeast (WLAB500)', 'yeast_lab': '', 'yeast_attenuation': 0.76}}"
917,0.073,1.021,25,1.077,7,60,min,0,"{0: {'amount': 0.5, 'amount_unit': 'kg', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.01, 'amount_unit': 'kg', 'name': 'CaraMalt', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 34, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 1.0, 'amount_unit': 'g', 'name': 'Northern Brewer (DE)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085, 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'g', 'name': 'Northern Brewer (DE)', 'time': 20, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'g', 'name': 'Northern Brewer (DE)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.085, 'generic': True}, 3: {'amount': 2.0, 'amount_unit': 'g', 'name': 'New Zealand Cascade', 'time': 4, 'use': 'Dry Hop', 'form': 'Leaf', 'alpha': 0.087, 'generic': True}}",http://www.brewtoad.com/recipes/vienna-ale-basic-15l,0,Vienna Ale Basic (1.5L),Vienna Lager,1.5,L,"{0: {'name': 'Safale S-04', 'yeast_lab': 'Fermentis S-04', 'yeast_attenuation': 0.73}}"
918,0.05,1.012,18,1.05,2,60,min,"{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Coriander Seed', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Sweet Orange Peel', 'time': '5.0\nmin', 'use': 'Boil', 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'oz', 'name': 'Bitter Orange Peel', 'time': '10.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 4.5, 'amount_unit': 'lb', 'name': 'Light Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 4.5, 'amount_unit': 'lb', 'name': 'Pilsner (BE)', 'maltster': 'Castle', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Flaked Oats', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 31, 'color': 1, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Flaked Wheat', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 2, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.043, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Hallertau (US)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.043, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Styrian Golding (SI)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.038, 'generic': True}}",http://www.brewtoad.com/recipes/meigaarten,0,Meigaarten,Witbier,5.0,gal,"{0: {'name': 'Belgian Wit Ale Yeast', 'yeast_lab': 'White Labs WLP400', 'yeast_attenuation': 0.76}}"
919,0.064,1.016,70,1.065,8,60,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 10.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.75, 'amount_unit': 'lb', 'name': 'English Crystal, 50-60 L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 55, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Melanoidin (DE)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 37, 'color': 20, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.3, 'amount_unit': 'oz', 'name': 'Chinook (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.13, 'generic': True}, 1: {'amount': 0.8, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 30, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 2: {'amount': 0.8, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Zythos (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.094, 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}}",http://www.brewtoad.com/recipes/hoppy-yum,0,Hoppy Yum,American IPA,5.0,gal,"{0: {'name': 'American Ale', 'yeast_lab': 'Wyeast 1056', 'yeast_attenuation': 0.75}}"
920,0.073,1.019,26,1.074,28,60,min,"{0: {'amount': 1.0, 'amount_unit': 'each', 'name': 'Whirlfloc Tablet', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 10.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.25, 'amount_unit': 'lb', 'name': 'Brown Sugar', 'maltster': 'Any', 'use': 'Late Boil', 'PPG': 46, 'color': 8, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 60L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 60, 'color_unit': '°L', 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Special B', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 148, 'color_unit': '°L', 'generic': False}, 4: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Chocolate (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 350, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Black Malt (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 26, 'color': 127, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.5, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.057999999999999996, 'generic': True}}",http://www.brewtoad.com/recipes/barnes-birthday-coffee-porter-2012,0,Barnes Birthday Coffee Porter 2012,Robust Porter,5.0,gal,"{0: {'name': 'Nottingham Ale Yeast', 'yeast_lab': 'White Labs WLP039', 'yeast_attenuation': 0.75}}"
921,0.03,1.01,28,1.033,50,60,min,0,"{0: {'amount': 3.75, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Thomas Fawcett & Sons', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.87, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.44, 'amount_unit': 'lb', 'name': 'Dark Munich', 'maltster': 'Any', 'use': 'Mash', 'PPG': 32, 'color': 9, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Wheat, Roasted', 'maltster': 'Any', 'use': 'Mash', 'PPG': 25, 'color': 425, 'color_unit': '°L', 'generic': False}, 4: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Black Malt (UK)', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 30, 'color': 550, 'color_unit': '°L', 'generic': True}, 5: {'amount': 0.37, 'amount_unit': 'lb', 'name': 'Chocolate (UK)', 'maltster': 'Bairds', 'use': 'Mash', 'PPG': 32, 'color': 475, 'color_unit': '°L', 'generic': True}, 6: {'amount': 0.31, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 20, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.057, 'generic': True}}",http://www.brewtoad.com/recipes/little-stout-17,0,Little Stout #17,Dry Stout,5.0,gal,"{0: {'name': 'English Special Bitter', 'yeast_lab': '', 'yeast_attenuation': 0.7}}"
922,0.07200000000000001,1.017,77,1.072,39,60,min,0,"{0: {'amount': 12.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Midnight Wheat Malt (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 550, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Warrior (US)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.14400000000000002, 'generic': True}, 1: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Perle (US)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08, 'generic': True}, 2: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.052000000000000005, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Perle (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.052000000000000005, 'generic': True}, 5: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.154, 'generic': True}, 6: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 7, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.052000000000000005, 'generic': True}}",http://www.brewtoad.com/recipes/tony-jay-black-ipa,0,Tony/Jay Black IPA,American IPA,5.0,gal,"{0: {'name': 'California Ale Yeast', 'yeast_lab': 'White Labs WLP001', 'yeast_attenuation': 0.76}}"
923,0.036000000000000004,1.013,115,1.041,5,60,min,"{0: {'amount': 1.0, 'amount_unit': 'tsp', 'name': 'Irish Moss', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'tsp', 'name': 'Yeast Nutrient (Wyeast)', 'time': '15.0\nmin', 'use': 'Boil', 'generic': True}}","{0: {'amount': 7.5, 'amount_unit': 'lb', 'name': 'Pale 2-Row (US)', 'maltster': 'Any', 'use': 'Mash', 'PPG': 36, 'color': 2, 'color_unit': '°L', 'generic': True}, 1: {'amount': 1.0, 'amount_unit': 'lb', 'name': 'Vienna Malt', 'maltster': ""Simpson's"", 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Great Western Caramel 15L', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 15, 'color_unit': '°L', 'generic': False}, 3: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'CaraFoam', 'maltster': 'Any', 'use': 'Mash', 'PPG': 34, 'color': 1, 'color_unit': '°L', 'generic': False}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 60, 'use': 'First Wort', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 60, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.115, 'generic': True}, 2: {'amount': 2.0, 'amount_unit': 'oz', 'name': 'Amarillo (US)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.098, 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.115, 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 30, 'use': 'Boil', 'form': 'Leaf', 'alpha': 0.047, 'generic': True}}",http://www.brewtoad.com/recipes/lot-no13-blonde-ale,0,Lot No.13 Blonde Ale,Blonde Ale,5.0,gal,"{0: {'name': 'Pacific Ale Yeast', 'yeast_lab': 'White Labs WLP041', 'yeast_attenuation': 0.68}}"
924,0.064,1.014,31,1.062,14,60,min,0,"{0: {'amount': 6.5, 'amount_unit': 'lb', 'name': '2-Row Brewers Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 37, 'color': 1, 'color_unit': '°L', 'generic': False}, 1: {'amount': 0.25, 'amount_unit': 'lb', 'name': 'Roasted Barley (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 33, 'color': 300, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'East Kent Golding (UK)', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.057999999999999996, 'generic': True}}",http://www.brewtoad.com/recipes/sweet-scottish-beavr-juice,0,Sweet scottish beavr Juice,Scottish Export 80/-,3.0,gal,"{0: {'name': 'Fermentis US-05', 'yeast_lab': '', 'yeast_attenuation': 0.78}}"
925,0.071,1.02,56,1.074,10,60,min,0,"{0: {'amount': 8.0, 'amount_unit': 'lb', 'name': 'Maris Otter Pale (UK)', 'maltster': 'Crisp', 'use': 'Mash', 'PPG': 38, 'color': 3, 'color_unit': '°L', 'generic': True}, 1: {'amount': 0.56, 'amount_unit': 'lb', 'name': 'CaraAmber', 'maltster': 'Any', 'use': 'Mash', 'PPG': 33, 'color': 26, 'color_unit': '°L', 'generic': False}, 2: {'amount': 0.56, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 20L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 20, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'German Perle', 'time': 60, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.08, 'generic': True}, 1: {'amount': 0.4, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 15, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Columbus (US)', 'time': 5, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.154, 'generic': True}, 3: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.055, 'generic': True}, 4: {'amount': 1.0, 'amount_unit': 'oz', 'name': 'Centennial (US)', 'time': 1, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.1, 'generic': True}}",http://www.brewtoad.com/recipes/dales-pale-ale-clone-8,0,Dale's Pale Ale Clone?,American IPA,3.0,gal,"{0: {'name': 'Safale US-05', 'yeast_lab': 'Fermentis US-05', 'yeast_attenuation': 0.73}}"
926,0.054000000000000006,1.014,58,1.055,7,60,min,0,"{0: {'amount': 9.0, 'amount_unit': 'lb', 'name': 'Pale Ale Malt', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 36, 'color': 3, 'color_unit': '°L', 'generic': False}, 1: {'amount': 2.0, 'amount_unit': 'lb', 'name': 'Vienna (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 35, 'color': 3, 'color_unit': '°L', 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'lb', 'name': 'Caramel/Crystal 40L (US)', 'maltster': 'Briess', 'use': 'Mash', 'PPG': 34, 'color': 40, 'color_unit': '°L', 'generic': True}}","{0: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.141, 'generic': True}, 1: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 60, 'use': 'First Wort', 'form': 'Pellet', 'alpha': 0.040999999999999995, 'generic': True}, 2: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 35, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141, 'generic': True}, 3: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 35, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.040999999999999995, 'generic': True}, 4: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.040999999999999995, 'generic': True}, 5: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 10, 'use': 'Boil', 'form': 'Pellet', 'alpha': 0.141, 'generic': True}, 6: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Cascade (NZ)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.040999999999999995, 'generic': True}, 7: {'amount': 0.5, 'amount_unit': 'oz', 'name': 'Citra (US)', 'time': 5, 'use': 'Dry Hop', 'form': 'Pellet', 'alpha': 0.141, 'generic': True}}",http://www.brewtoad.com/recipes/pbr,0,PBR,American Pale Ale,6.0,gal,"{0: {'name': 'Kolsch (2565)', 'yeast_lab': '', 'yeast_attenuation': 0.75}}"
